epoch,train_loss,train_mse,train_rel,train_grad_t,train_grad_x,train_fft,val_loss,val_mse,val_mae,val_rel,val_grad_t,val_grad_x,val_fft,lr
493,0.01660129992524162,0.006285143034801877,0.09810530846007168,0.01646260414272547,0.008818696936941706,0.015455621632281692,0.16908527072519064,0.1314661926822737,0.07463245708495378,0.36379886120557786,0.046018773876130584,0.015940685104578734,0.03762552961707115,0.000510994688046252
494,0.01273037361970637,0.0046360398258912024,0.07619938009884208,0.015409953077323735,0.008309829724021256,0.014059588051168248,0.16712839920073747,0.12919699184130878,0.07366465553641319,0.36666456162929534,0.04686448872089386,0.016383259510621428,0.03836291925981641,0.0005094242198577035
495,0.013061854327679612,0.004234973981328949,0.08355547995306552,0.015315968228969723,0.008250638071331196,0.01398717830015812,0.16717984527349472,0.12965259074699134,0.07274272404611111,0.36276852935552595,0.0462395217269659,0.016280351812019943,0.03786247624084353,0.0005078536586559097
496,0.013902256940491497,0.004555611213618249,0.0887473737820983,0.015291767427697778,0.008303635357879102,0.014017975109163671,0.17169759310781957,0.13384069317253305,0.07553195878863335,0.3661392852663994,0.045994762983173135,0.0161538930144161,0.03767914772033691,0.0005062830199416756
497,0.011462262383429334,0.003583495160819439,0.07418842446058989,0.014943399355979636,0.008052842182223685,0.013428411027416588,0.1640451181679964,0.1269302151282318,0.07312220130115747,0.3589232966303825,0.04536657612770796,0.015762227308005094,0.03711816528812051,0.0005047123192165713
498,0.012393581165815704,0.0038213077315958797,0.08109506973996758,0.015027678763726727,0.008110639778897167,0.01352592563489452,0.1679636249318719,0.13030289839953185,0.07054374124854804,0.3641523808240891,0.04630409833043814,0.015970254503190517,0.03741472726687789,0.0005031415719827789
499,0.012176075976458377,0.003904567563222372,0.07818086105398833,0.014773479365976528,0.007897628317005,0.013106397463707254,0.17169435638934374,0.13382470555370674,0.07646300606429576,0.36618367284536363,0.04633647482842207,0.016227582981809974,0.03813639786094427,0.0005015707937429391
500,0.013396643515443429,0.004772737287930795,0.08150657427031546,0.015252437366871163,0.008410005253972485,0.014063295273808762,0.1627331105992198,0.12533792096655816,0.07459348551928997,0.36152408123016355,0.04592424025759101,0.016214791825041174,0.03790719266980887,0.0004999999999999994
501,0.012878469115821644,0.004075724218637333,0.08332882935646921,0.015168529673246667,0.00832456152420491,0.013823430420598016,0.16404891051352025,0.12677110963268207,0.07002298813313246,0.3602768838405609,0.04634547922760248,0.016160153923556207,0.03760197516530752,0.0004984292062570596
502,0.010788932931609452,0.0031639422155421925,0.07173251807689666,0.01462316262186505,0.007963779772398993,0.013052849046653136,0.16390166860073804,0.12664834522875026,0.07089588399976492,0.3601282387971878,0.04601261578500271,0.01601215419359505,0.037567928340286015,0.00049685842801722
503,0.01216544141061604,0.003596866208681604,0.0811209129402414,0.014773381646955385,0.008050808662665077,0.01329791736206971,0.163295372761786,0.1263171394355595,0.06929598134011031,0.3575867280364037,0.04541845666244626,0.015559524530544877,0.03671714700758457,0.0004952876807834274
504,0.011760465186671353,0.0034155084749727394,0.07892740475945174,0.014639251347398385,0.007971557349083013,0.013074512657476589,0.16675937939435242,0.1293725272989832,0.0715274753049016,0.3614029288291931,0.04620870016515255,0.016119243996217846,0.03756057480350137,0.0004937169800583231
505,0.011912913844571448,0.0036941187228876514,0.07765944430138916,0.014689614670351148,0.007952913813642225,0.01327711446210742,0.16534952782094478,0.1278551332419738,0.07282032221555709,0.3625516891479492,0.04605645937845111,0.015904757753014566,0.03749062987044453,0.0004921463413440891
506,0.01227459943620488,0.003999346419732319,0.07816626867279411,0.014885599142871797,0.008045697113266215,0.013431986281648278,0.16945713125169276,0.1321119355270639,0.0748075045645237,0.3610426291823387,0.04593232441693544,0.016114318557083607,0.03794147102162242,0.0004905757801422952
507,0.012898816369124688,0.004287012617533037,0.08142737073358149,0.015134709741687402,0.008318612689618022,0.013955045252805576,0.166553164832294,0.12920853870455176,0.0715569294989109,0.36097887307405474,0.046263170801103114,0.016073788143694402,0.03774777315557003,0.0004890053119537468
508,0.01316227892821189,0.004926643019098264,0.07774148879107087,0.014958981098607183,0.00811536117689684,0.013579350610962137,0.16871713027358054,0.1309787576436065,0.07344559039920569,0.3647922173142433,0.046671124268323184,0.01628610286861658,0.03824205351993441,0.00048743495227833065
509,0.011634225281886757,0.003613967356614012,0.07562455614097416,0.014829504495719448,0.008060599109739996,0.013395980646600946,0.1690274516120553,0.13114899809006603,0.0759654188528657,0.3663586601614952,0.046043571271002295,0.01608604327775538,0.03791652768850327,0.0004858647166148628
510,0.011652404387132265,0.003193000716419192,0.08012090246193111,0.014526554720941932,0.007839117804542184,0.013035620976006612,0.16293658670037986,0.12590261067962275,0.069495789706707,0.3581107869744301,0.04552997807040811,0.015614898782223463,0.03685039263218641,0.00048429462046093526
511,0.011202313558897004,0.002929880856208911,0.07829021394718438,0.014395467442227527,0.007775092581869103,0.012778106151381507,0.16300736218690873,0.12589433327084407,0.06939357835799456,0.35882692635059354,0.04567613676190376,0.015840823529288173,0.037202198058366776,0.0004827246793127634
512,0.011206302727805451,0.0034202916196591103,0.07333384712692351,0.01471318603726104,0.007918133799103088,0.013209140236722306,0.16431101374328136,0.12717253242153675,0.06979500949382782,0.3590209648013115,0.045982151105999944,0.015836939588189124,0.03757804725319147,0.00048115490866503213
513,0.012874209819710814,0.004197738714356092,0.08215733277611434,0.015050698386039585,0.00798618892149534,0.013812094641616568,0.16702416948974133,0.1292901016655378,0.07205501161515712,0.3647976487874985,0.046370398439466956,0.016344622895121574,0.03795659700408578,0.00047958532401074443
514,0.014785395402577705,0.005500875769939739,0.08810320633929222,0.015382831415627152,0.008327125242794864,0.014267746155383065,0.16723840720951558,0.1298730455688201,0.07107761837542056,0.3612431839108467,0.046083048731088636,0.015969266789034008,0.03754920279607177,0.0004780159408410671
515,0.011597631764016115,0.0035216894229961326,0.07618989099282772,0.014812744519440457,0.008034914385643788,0.013495453738141806,0.16404991149902343,0.12697942942613735,0.07047963496297598,0.3582829475402832,0.04601917965337634,0.0160904701333493,0.037447478529065846,0.0004764467746451781
516,0.012987394889933057,0.003663322557349602,0.0887124907458201,0.014682844211347402,0.007958309055538848,0.013326127821346744,0.16312582977116108,0.1261126913013868,0.06876198463141918,0.3578291445970535,0.0457571079954505,0.015753939049318433,0.037205660808831455,0.0004748778409101148
517,0.010025628664880059,0.002856914607582439,0.06729210647754372,0.0142596302612219,0.007715534014278091,0.012681198009522632,0.1630650281906128,0.1258024047478102,0.07260249070823192,0.36032413095235827,0.04567352496087551,0.01583685833029449,0.03715299600735307,0.0004733091551206193
518,0.011195856722770259,0.0029523213610445965,0.07801015169825405,0.014396051457151771,0.007729945599567145,0.012903589324560016,0.16376007813960314,0.1265769334277138,0.06976682431995869,0.3594516232609749,0.04598201494663954,0.015916916402056815,0.037430936470627785,0.0004717407327589873
519,0.011081355082569643,0.0032346952519219487,0.07399440770968795,0.014559564576484264,0.007801391296379734,0.013129119205405004,0.1633441735059023,0.12639252268709242,0.06902695633471012,0.3572213813662529,0.04567557796835899,0.015800280822440983,0.037221353687345984,0.0004701725893049142
520,0.012752948357956484,0.004272775007120799,0.08013720854651182,0.015216279012383893,0.008106340866652318,0.013981153932400047,0.16448136419057846,0.1270576272625476,0.0719029726460576,0.3616746887564659,0.04643153548240662,0.016381815634667875,0.03793564708903432,0.000468604740235343
521,0.012856607572757639,0.004342909156366659,0.08042840028647333,0.015297325467690826,0.00824559201428201,0.014274852880043909,0.1666793892160058,0.12945739447604865,0.07193123567849398,0.3597813621163368,0.04610450696200132,0.016088360082358123,0.037928556650877,0.0004670372010243106
522,0.017500120803015308,0.007828107257046213,0.09177076183259487,0.016163236240390687,0.008583632583031431,0.015213306376244873,0.17464730571955442,0.13670165659859776,0.07987557090818882,0.36677511781454086,0.04662570096552372,0.016781460540369154,0.03922814652323723,0.0004654699871427967
523,0.01986988343996927,0.009781873261999863,0.09555825209245086,0.017034329590387642,0.009574910122319124,0.016510212747380137,0.16762272771447898,0.1298941349494271,0.07217981778085232,0.3647515907883644,0.04634392065927386,0.01632771035656333,0.037996129225939514,0.0004639031140585693
524,0.011381744054961018,0.0033034648095053853,0.07620845381170512,0.01479396367794834,0.008077724964823573,0.013570357853313907,0.1647796554490924,0.1274043204379268,0.07209783550351859,0.36139579117298126,0.045924534741789105,0.015863295691087843,0.03722964646294713,0.00046233659723603313
525,0.011127770206076092,0.003042647164147638,0.07642427391838283,0.014341704244725407,0.007793073719949461,0.012977677641902118,0.17638360820710658,0.13789732194272802,0.07949531581252814,0.37223138511180875,0.0463860266841948,0.01677152654156089,0.03870369559153915,0.00046077045213607716
526,0.012218108054366895,0.0035423515630100154,0.08218831790145487,0.014738419052446262,0.00810780901229009,0.013436895207269118,0.1635697815567255,0.12631286149844528,0.07028975076973439,0.3602341189980507,0.04567046575248242,0.01600474212318659,0.03731649024412036,0.0004592046942159208
527,0.01167714932525996,0.0034084418643033133,0.0781073923688382,0.01478994665085338,0.008108466162229887,0.013481296150712297,0.16730746030807495,0.12947339069796726,0.07297930512577296,0.36574547290802,0.04648795239627361,0.016488088946789502,0.038248779065907,0.00045763933892896283
528,0.013212660813587717,0.004074917671459843,0.08681508104782551,0.014682333025848492,0.008129413821734488,0.013537067431025207,0.16031569689512254,0.12355087752221153,0.06870007161051035,0.35545552223920823,0.045350931212306024,0.015612494014203549,0.03688707090914249,0.00045607440172462795
529,0.012387740204576402,0.0037645447433533263,0.08168372751679272,0.014643601147690788,0.008097527318750509,0.013530451012775302,0.16423749160021545,0.12691959012299775,0.07004704494029283,0.36087400913238527,0.045729417260736226,0.01579553815536201,0.03722448172047734,0.00045450989804821464
530,0.011439227327355184,0.00326495901299495,0.0773021508473903,0.014394811016973107,0.007807846688956488,0.01301673947891686,0.16409490797668697,0.12681998369516806,0.06860757395625114,0.36046227663755415,0.04572587488219142,0.015708997240290047,0.03715381724759936,0.0004529458433407424
531,0.011795976822031661,0.003202327481994871,0.08147861957550048,0.014366058050654829,0.007923304141149856,0.013037170184543357,0.16304804980754853,0.1257592404028401,0.06969407107681036,0.3606548845767975,0.0455105903558433,0.015655417647212743,0.03710748413577676,0.0004513822530388
532,0.011305947229266167,0.0026884594195507815,0.08179292345885188,0.01415432732901536,0.007755439486936666,0.012687115836888552,0.1662594698369503,0.12898395970696583,0.06970649659633636,0.3603551283478737,0.0460523727349937,0.015947448369115592,0.03750655362382531,0.0004498191425743922
533,0.009895090133068152,0.002492396848174394,0.06969183904584497,0.01406358218519017,0.007611882532364689,0.012459040968678892,0.1632725501433015,0.12637178105069324,0.06857547294348479,0.3567498281598091,0.04563647452741861,0.01565276295877993,0.03712996952235699,0.0004482565273747884
534,0.010085347507265396,0.0027169655260877333,0.06933225153479725,0.014060263498686254,0.007697565233684145,0.012489078001817689,0.1694177757948637,0.13171812606742606,0.07338099107146263,0.3644744575023651,0.04624722795560956,0.016362658143043517,0.03810415584594011,0.00044669442286236966
535,0.012885327209369279,0.00403949178817129,0.08388768995646387,0.014682819170411676,0.008170497891842387,0.013567991275340318,0.16854901500046254,0.13081255663419142,0.0738989420235157,0.36478673964738845,0.04641306102275848,0.016476122988387944,0.038200617861002685,0.000445132844454477
536,0.013478405482601374,0.004320683145306248,0.08705779337324202,0.014508632849901915,0.008088509428489488,0.013376126380171627,0.16574344839900731,0.12838208579923957,0.07251379918307066,0.36115542650222776,0.04611524296924472,0.016175570571795105,0.03773469999432564,0.0004435718075632588
537,0.00982287343358621,0.0028645350415899885,0.06522376777138561,0.014083022309932858,0.00771505318407435,0.012640598166035489,0.16885590683668852,0.1313341719680466,0.07146268859505653,0.36275894343853,0.0462388189509511,0.01605303417891264,0.03778855530545115,0.000442011327595519
538,0.010488998534856363,0.0029971743972055263,0.07053512099664658,0.014172462362330407,0.007743136698263697,0.012723575806012377,0.1636266252025962,0.1264697082573548,0.07025166600942612,0.3592396482825279,0.04565242687240243,0.015995231829583643,0.03743371106684208,0.00044045141995256487
539,0.011567304204800167,0.0033530968667037087,0.07771277097053826,0.014282506331801415,0.007863993488717825,0.01298607675707899,0.16726176124066114,0.12960179635556415,0.07354102395474911,0.36424104273319247,0.04589344710111618,0.015899764280766247,0.03762098206207156,0.0004388921000300549
540,0.011280491939396597,0.0030702439160450014,0.0776701217982918,0.014255012664943934,0.007906771334819495,0.012989068042952568,0.1676319595426321,0.12985513496678322,0.07403688542544842,0.36526902168989184,0.046211061719805005,0.01628508479334414,0.03805926684290171,0.0004373333832178476
541,0.011039048078237102,0.0031197124459140468,0.07479317428078502,0.01429644706659019,0.007704461840330623,0.012856303330045194,0.169971395842731,0.13228789345594122,0.07500214036554098,0.3644050657749176,0.04602123349905014,0.016128764301538468,0.03798945397138596,0.0004357752848998483
542,0.01230091149918735,0.003469475659676391,0.0838432943681255,0.014427511784015223,0.007927802883205003,0.01317590696271509,0.16487405207008124,0.12726807906292378,0.0710309399291873,0.3635380372405052,0.046328431367874144,0.016279942635446788,0.03805990526452661,0.0004342178204538584
543,0.010620944286347366,0.0029090135985825327,0.07274165300186723,0.014198456978192553,0.00768980719440151,0.012753211002564057,0.16240355856716632,0.12532612177310512,0.06860906463116408,0.3585420951247215,0.045541820116341114,0.015619702450931073,0.03692851131781936,0.0004326610052514234
544,0.01042831210361328,0.002605966652299685,0.07388133702334017,0.014002674026414752,0.007707908505108207,0.012610007263720035,0.16147084441035986,0.12450003944104537,0.06838221065700054,0.35747282654047013,0.0454619743861258,0.015714290412142874,0.037013429962098596,0.0004311048546576807
545,0.009300436853663996,0.0025043884643309866,0.0636748825199902,0.013845607574330643,0.007582397782243788,0.012381161039229482,0.16562913525849582,0.12777169418986886,0.0702517282217741,0.3660252705216408,0.04651860520243645,0.016227039555087686,0.03788451543077827,0.0004295493840312084
546,0.01027439774479717,0.0024975430971608146,0.07345825643278658,0.013919859164161608,0.007631580531597138,0.012537611706648022,0.1612659951671958,0.1244461156311445,0.06843622978776694,0.3559508442878723,0.04553631180897355,0.0157035113312304,0.03702588761225343,0.0004279946087238736
547,0.012700664505246095,0.0042158576137808264,0.08016870345454663,0.014889094809768721,0.008507733340957202,0.013927205628715456,0.16575046051293613,0.1282247243914753,0.07137131802737713,0.362664569914341,0.04651353498920798,0.016450333455577493,0.038280526734888555,0.0004264405440806811
548,0.010295210941694676,0.0028594171759323216,0.06997035159729421,0.014159784105140715,0.00777813496242743,0.012853123142849653,0.16450624875724315,0.127228601987008,0.07029252834618091,0.36041794121265414,0.04591380376368761,0.015878391405567526,0.037387648690491916,0.0004248872054396212
549,0.010555478694732301,0.002621556010763015,0.0750385760795325,0.013932987570296974,0.007570253802987282,0.012540942197665573,0.16249169781804085,0.12536004347493873,0.07170197945088148,0.359082967042923,0.04556553568691015,0.015602362807840109,0.03695506788790226,0.0004233346081315195
550,0.009477279413840734,0.0023555347903311485,0.06701930963899941,0.013617375516332686,0.007373299598111771,0.012085202382877469,0.16384454164654016,0.1265823395107873,0.06880110185593366,0.3602366864681244,0.045966808777302505,0.015959838265553118,0.037410208862274884,0.0004217827674798844
551,0.010088711118442006,0.002325946857126837,0.07343107478227466,0.01359119262197055,0.0073916424807976,0.01206328354892321,0.1628752764314413,0.12595208832062782,0.0695403665304184,0.35707485377788545,0.04529085773974657,0.015494139632210135,0.03697397829964757,0.00042023169880075665
552,0.010507761623011902,0.0029679524517632672,0.07105701381806284,0.014052001462550834,0.007653379559633322,0.012670197489205748,0.18261662162840367,0.14391726005123928,0.0819262096658349,0.37414431720972063,0.046995673421770336,0.017250801809132098,0.03955037398263812,0.000418681417402558
553,0.012730628947610966,0.004580049812466314,0.07689376182388515,0.014750627032481135,0.008309525353251957,0.013741255924105644,0.16695231422781945,0.1290803193114698,0.07344354949891567,0.366236275434494,0.04615496275946498,0.016263290075585246,0.03786610988900065,0.00041713193858594004
554,0.011897629717714154,0.0032795012875794782,0.08176936665549875,0.014188795769587158,0.007870790411834605,0.012862110065179877,0.169764344394207,0.13167748706182464,0.07719581387937069,0.36825087666511536,0.04641331490129232,0.016675291024148463,0.03847494293004274,0.0004155832776436329
555,0.010926418172311969,0.0028510569032732746,0.07639498461503536,0.014030385325895622,0.007762741166516207,0.012666703265858814,0.16278794631361962,0.12560382168740034,0.06970190592110156,0.3594246178865433,0.046096963714808224,0.015986098628491163,0.03750534988939762,0.00041403544986029495
556,0.00938509626139421,0.002414229355781572,0.0654546515783295,0.013689937809249385,0.007580145867541433,0.012178848183248192,0.1633055776357651,0.12622227345127612,0.0699184512719512,0.35845033526420594,0.045886173378676176,0.016027332190424202,0.03741673557087779,0.0004124884705123618
557,0.010449313287972472,0.0027859677700689646,0.07236916064284742,0.013738585502142086,0.0075828856293810535,0.01230538283707574,0.16908621042966843,0.1314623207319528,0.07358907088637352,0.363627153635025,0.04653805764392018,0.01652071257121861,0.0382716104388237,0.00041094235486789464
558,0.01124068173521664,0.003067654608821613,0.07726904505398124,0.014349916583159938,0.007956207421375438,0.013150454993592575,0.16516274400055408,0.12778800330124795,0.06960570327937603,0.3612469211220741,0.046338850632309914,0.01616377690806985,0.03771770959720015,0.0004093971181864311
559,0.009433453468955123,0.0024325518703335546,0.06574519195128233,0.013789524871390313,0.00752959523233585,0.01233672914095223,0.16478392370045186,0.1275257899425924,0.06913083307445049,0.3602220699191093,0.045960064977407455,0.015836327988654374,0.03723533544689417,0.00040785277571883313
560,0.009178512141807005,0.0020867232058662923,0.06677395040169358,0.013378794793970883,0.007340892805950716,0.011750757880508899,0.1629675291478634,0.1259628831758164,0.06846255585551261,0.3576116397976875,0.04613562012091279,0.016038478445261718,0.03754727691411972,0.00040630934270713745
561,0.00954112122708466,0.0020913764226861533,0.07032276832032949,0.013495411904295906,0.007377976934367325,0.01194301318610087,0.16357499528676273,0.12624670790974052,0.07431870475411415,0.3608511224389076,0.04603275721892715,0.016125989146530628,0.03761273315176368,0.00040476683438440486
562,0.009688470920082182,0.002336901745366049,0.0693324462743476,0.013552006904501469,0.007364213711116463,0.012084120017243549,0.16294972002506256,0.12603302228963004,0.07087493911385537,0.356800465285778,0.04593757893890142,0.015895076794549823,0.037527144979685546,0.00040322526597456974
563,0.010578850025194698,0.002507083531781973,0.07649999423883855,0.013629025011323393,0.007459323896910064,0.012145324912853538,0.16467365603893996,0.12749973352765664,0.07013559080660343,0.3593571797013283,0.045881469175219534,0.01602851031348109,0.037484360486269,0.00040168465269228967
564,0.009303752108826302,0.002214209833800851,0.06668301362078637,0.01360584056819789,0.007456202511093579,0.012089603435015306,0.163305539265275,0.12622717077611015,0.06816613283008337,0.3584819585084915,0.0457336344756186,0.015775038534775375,0.037191348429769275,0.0004001450097427963
565,0.010640263435197994,0.0029895626408688258,0.07221204636152834,0.013857549306703732,0.007617260588449426,0.01253965696087107,0.19275048226118088,0.1512006851262413,0.08654306847602129,0.4022513389587402,0.048033658601343635,0.018199242278933526,0.04081739755347371,0.00039860635232174353
566,0.015318618790479377,0.006099510434069089,0.08751585392747074,0.014873976015951484,0.008502169922576287,0.014127801189897583,0.16567273028194904,0.1279226225335151,0.0760942243039608,0.3650549232959747,0.04609029162675142,0.01614067698828876,0.03800615835934877,0.000397068695615059
567,0.010470474691828713,0.002877314770648809,0.0716133760055527,0.013932836448657327,0.007658269992680289,0.012695826450362801,0.1661316828802228,0.12874099439941347,0.07287687230855226,0.36148030012845994,0.04606540407985449,0.016067406069487332,0.0377485278993845,0.0003955320547987939
568,0.01051059826859273,0.002787691335834097,0.0729485163697973,0.013898771931417286,0.0075039871997432785,0.01259186981478706,0.1661581540480256,0.12875982344849035,0.07067136876285077,0.36147369295358656,0.04632906718179584,0.016218755021691324,0.0378466272726655,0.00039399644503897244
569,0.009725037336465903,0.0026303696415197917,0.06669597821310162,0.013731525058392435,0.007521962840110063,0.012398537289118394,0.16288927625864744,0.12588256251765415,0.0696546358987689,0.3577641546726227,0.045714269112795594,0.01580057358369231,0.037310734111815694,0.0003924618814914431
570,0.009668376497575081,0.002625992304638203,0.06618074043653906,0.013690567022422329,0.007524937675043475,0.012356661510420964,0.16228757724165915,0.12487584110349417,0.06865732725709676,0.36169926822185516,0.04602571707218885,0.016064641810953618,0.037553268019109964,0.0003909283793017285
571,0.010507032892201095,0.0027206502254557563,0.07362166258972139,0.013667183404322714,0.007543633772002067,0.012302965772687458,0.16850794907659292,0.13061476721195503,0.07377167232334614,0.3664764121174812,0.04601407563313842,0.01626302199438214,0.038175061251968144,0.00038939595360487633
572,0.010602778461179695,0.00298455980282597,0.07193539913278073,0.013623118185205386,0.0076108182416646745,0.012343732264707797,0.1687631918117404,0.13122100953478366,0.07444824706763029,0.36297392249107363,0.04614744856953621,0.01609198502264917,0.03795773265883327,0.00038786461952530917
573,0.010471504341694526,0.0023877464576798958,0.07658019168302417,0.013662246573949233,0.007624681299785152,0.012420152878621592,0.16889625117182733,0.1306473646662198,0.07291682306677102,0.3699436068534851,0.04643924506381154,0.016287077963352204,0.03808404048904777,0.00038633439217667666
574,0.00973509463656228,0.002257792249110935,0.07062791748903692,0.013429316756082698,0.0072962120146257805,0.011931931710569188,0.16362885478883982,0.12630722094327212,0.06846026722341776,0.3608353242278099,0.04594375165179372,0.01596128554083407,0.0373740685172379,0.0003848052866617046
575,0.009100149350706488,0.002437888356325857,0.06245766091160476,0.013536773942178115,0.007287967586307786,0.011939409730257467,0.16355197690427303,0.12629079065518453,0.06815975289791823,0.36027648895978925,0.04584019230678678,0.015836634347215293,0.037390387151390314,0.00038327731807204717
576,0.00866680074541364,0.0020640733386244393,0.06194018176756799,0.013255781366024167,0.007179672646452672,0.011668862024089321,0.163187238201499,0.12612408288987353,0.0682737885043025,0.3583680883049965,0.04565309751778841,0.01566413138061762,0.037077140994369984,0.00038175050148813746
577,0.008708172565093264,0.0020165836491287336,0.06283633364364505,0.013186981022590772,0.007210788599331863,0.01162294636014849,0.1637308865785599,0.12636619633994997,0.06783415339887142,0.3613913506269455,0.04565187161788344,0.015625859750434755,0.03688599141314626,0.0003802248519790389
578,0.009072863968322053,0.002030490005199681,0.06632395305205137,0.013223677629139275,0.007275248723453842,0.011648723628604784,0.1635663604363799,0.12646684338105843,0.06750098131597042,0.35870279669761657,0.045715466234833003,0.01574615645222366,0.03718085736036301,0.00037870038460229607
579,0.008483448860351928,0.0018472498608389288,0.06230409441050142,0.01309456150047481,0.007194911285478156,0.011535412748344243,0.16399129666388035,0.12670726102078333,0.06839660368859768,0.36037031561136246,0.046185343712568286,0.016164792655035853,0.037859486415982246,0.0003771771144037866
580,0.009370656454120763,0.002607679952052422,0.06339665267150849,0.013577882730169221,0.007587675502873026,0.012368603731738403,0.17120406962931156,0.13337082911748438,0.07666016984730958,0.36567778140306473,0.046441820356994866,0.016831442108377816,0.03892255704849958,0.00037565505641757246
581,0.013649783717119135,0.005061164340258983,0.08125678491778672,0.014695198403205722,0.00845185061916709,0.013893558166455478,0.1860276000574231,0.14712667290586978,0.08359196595847607,0.3761986181139946,0.046852778922766444,0.01720046508125961,0.039645679481327536,0.00037413422566575115
582,0.013312147307442502,0.0045088591010426175,0.08356362155172974,0.014179795526433735,0.008166505230474286,0.013366492674686014,0.1673471625894308,0.12968085128813983,0.07334596775472164,0.36425109803676603,0.04592192964628339,0.01613814467564225,0.03802495552226901,0.00037261463715830876
583,0.010358391774934717,0.002950416038220283,0.06977372076362372,0.013736276718555018,0.007793901141849346,0.012539934902451932,0.16355529725551604,0.12651802226901054,0.07044205777347087,0.35798921883106233,0.045857164263725284,0.016060341522097586,0.03760279165580869,0.0003710963058929699
584,0.010608307051006705,0.002475798804516671,0.07712303451262414,0.013429904385702685,0.0075803317624377085,0.012166278302902355,0.16574474852532148,0.12849494415568188,0.0702440995723009,0.36010546535253524,0.045953997783362864,0.016008921852335333,0.03753245957195759,0.00036957924685505135
585,0.009627185322460718,0.002375340767503076,0.06834665536880494,0.013372190069640055,0.007486753285047598,0.012072308175265788,0.17476489674299955,0.136725488351658,0.07794576734304429,0.367831289768219,0.046250365860760215,0.016563627310097216,0.03865302037447691,0.00036806347501731337
586,0.010030188923701644,0.0026569712319542303,0.06941853056196123,0.013721590844215825,0.007846632174914703,0.01261931798653677,0.17286149188876151,0.134203848708421,0.07624457608908415,0.37393724769353864,0.046434523165225984,0.016761544812470674,0.038719392661005256,0.0003665490053398121
587,0.008714198356028647,0.002358470125363965,0.059414421184919776,0.013301807723473757,0.007412490132264793,0.011978982191067189,0.1633581118658185,0.12598239050712437,0.06798321213573218,0.3614467903971672,0.04576110914349556,0.015790897188708186,0.03718791399151087,0.0003650358527697516
588,0.009515638859011234,0.002484430791082559,0.06618940751068295,0.013337551907170564,0.00727580575767206,0.012018627050565556,0.16411642767488957,0.12702335442882032,0.06805908139795065,0.3586949184536934,0.045513272285461426,0.01566568030975759,0.037093324866145846,0.00036352403224133715
589,0.010055711981840432,0.002141828309322591,0.0750812457408756,0.013145921978866682,0.0071420251042582095,0.011614324009860866,0.16304057985544204,0.12587088864529505,0.06804917082190513,0.35935837775468826,0.04579697754234076,0.015895617892965674,0.03726779725402594,0.00036201355867562703
590,0.008932375413132831,0.001997256597314845,0.06529313228093088,0.01308426512987353,0.007206014430266805,0.011544090654933826,0.16449177116155625,0.1270818255841732,0.06949270814657212,0.3617719724774361,0.04582999423146248,0.015807187277823688,0.03741798587143421,0.0003605044469803851
591,0.008738061980693601,0.001845895220139937,0.06493571698665619,0.012894271838013083,0.007035473693395034,0.011214907851535828,0.16574235986918212,0.1285493118222803,0.07057837564498186,0.35955949127674103,0.04587333472445607,0.015981736965477465,0.03743039844557643,0.0003589967120499351
592,0.008385676017496735,0.001988313460878999,0.05995769522851333,0.012948768923524766,0.0071308789774775505,0.011365444876719265,0.16931903995573522,0.13162250639870762,0.07405616994947195,0.3644174873828888,0.04631189638748765,0.016427607787773014,0.03830074034631252,0.0003574903687650117
593,0.010819757040007972,0.0030726308135854198,0.07323314119130372,0.013589852297445758,0.007600750462734141,0.012316640789504164,0.17070293705910444,0.13267869546543806,0.07465781383216381,0.36753707379102707,0.04678901890292764,0.016737764375284313,0.03866809094324708,0.00035598543199261525
594,0.010882074848632328,0.0026954732720696484,0.07768773359712214,0.013374224182916805,0.00751717904349789,0.012102775881066919,0.16716526709496976,0.12952608126215637,0.07266488205641508,0.3638380289077759,0.046277445554733274,0.01649163868278265,0.03832179447636008,0.00035448191658586387
595,0.010003337878151797,0.00231773946507019,0.07274762280285359,0.01318379077129066,0.007358014016062953,0.011883117695106193,0.17015982419252396,0.13203811679268257,0.07475576661527157,0.3686345174908638,0.04647170733660459,0.016441101487725974,0.0384868485853076,0.0003529798373838479
596,0.010244563213200308,0.0025901741164489067,0.07239298846106976,0.01328289569937624,0.00747161508188583,0.012003838672535494,0.1643325684592128,0.1268106066272594,0.07254327721893787,0.3627882361412048,0.04600677425041795,0.01614996758289635,0.03782302653416991,0.0003514792092114823
597,0.009793064909172245,0.0020498560887062924,0.07339389303233475,0.01303101188968867,0.007159959952696226,0.011571230448316783,0.16487649474292992,0.12745026660850273,0.06861715074628591,0.3618011072278023,0.04621800249442458,0.016087908251211046,0.037654223199933765,0.00034998004687936173
598,0.00878838771604933,0.0017834960761319962,0.06606670354958624,0.01283288561971858,0.007078172606998123,0.011267360468627885,0.16333605162799358,0.12607270147418603,0.06827467903494835,0.3603053241968155,0.045813480578362945,0.01582756289280951,0.03731536651030183,0.00034848236518361284
599,0.008417245402233675,0.001762577078989125,0.06254006093367934,0.012890551972668618,0.007142550009302795,0.011393256735755131,0.16344645638018845,0.12608942921506242,0.06819720827043056,0.3611904069781303,0.04594217790290713,0.015957056405022742,0.03738148920238018,0.00034698617890574935
